0,44,26,6,1,1,1,0,1,1,0,0
0,44,25,6,1,1,1,0,1,1,0,0
0,46,27,6,1,1,1,0,1,1,0,0
0,50,27,6,1,1,1,0,1,1,0,0
0,52,26,6,1,1,1,0,1,1,0,0
0,52,16,6,1,1,1,0,1,1,0,0
0,53,25,6,1,1,1,0,1,1,0,0
0,53,19,6,1,1,1,0,1,1,0,0
0,55,19,6,1,1,1,0,1,1,0,0
0,56,16,6,1,1,1,0,1,1,0,0
0,55,17,6,1,1,1,0,1,1,0,0
0,55,25,6,1,1,1,0,1,1,0,0
0,56,15,6,1,1,1,0,1,1,0,0
0,56,25,6,1,1,1,0,1,1,0,0
0,58,26,6,1,1,1,0,1,1,0,0
0,61,27,6,1,1,1,0,1,1,0,0
0,63,27,6,1,1,1,0,1,1,0,0
0,65,26,6,1,1,1,0,1,1,0,0
0,66,16,6,1,1,1,0,1,1,0,0
0,66,24,6,1,1,1,0,1,1,0,0
0,66,17,6,1,1,1,0,1,1,0,0
0,67,22,6,1,1,1,0,1,1,0,0
0,42,21,6,1,1,1,0,1,1,0,0
0,46,26,6,1,1,1,0,1,1,0,0
0,51,26,6,1,1,1,0,1,1,0,0
0,54,24,6,1,1,1,0,1,1,0,0
0,55,18,6,1,1,1,0,1,1,0,0
0,63,26,6,1,1,1,0,1,1,0,0
0,65,25,6,1,1,1,0,1,1,0,0
0,67,18,6,1,1,1,0,1,1,0,0
0,43,24,6,1,1,1,0,1,1,0,0
0,49,16,6,1,1,1,0,1,1,0,0
0,49,27,6,1,1,1,0,1,1,0,0
0,51,21,6,1,1,1,0,1,1,0,0
0,53,17,6,1,1,1,0,1,1,0,0
0,52,24,6,1,1,1,0,1,1,0,0
0,55,24,6,1,1,1,0,1,1,0,0
0,57,26,6,1,1,1,0,1,1,0,0
0,57,21,6,1,1,1,0,1,1,0,0
0,62,16,6,1,1,1,0,1,1,0,0
0,60,27,6,1,1,1,0,1,1,0,0
0,55,21,6,1,1,1,0,1,1,0,0
0,65,17,6,1,1,1,0,1,1,0,0
0,48,16,6,1,1,1,0,1,1,0,0
0,44,24,6,1,1,1,0,1,1,0,0
0,52,18,6,1,1,1,0,1,1,0,0
0,61,16,6,1,1,1,0,1,1,0,0
0,56,18,6,1,1,1,0,1,1,0,0
0,64,24,6,1,1,1,0,1,1,0,0
0,44,12,7,2,4,1,0,0,1,0,0
0,44,16,7,2,2,1,0,0,1,0,0
0,45,19,7,2,2,1,0,0,1,0,0
0,45,21,7,2,1,1,0,0,1,0,0
0,45,22,7,1,1,1,0,0,1,0,0
0,46,22,7,4,2,1,0,0,1,0,0
0,47,10,7,1,1,1,0,0,1,0,0
0,49,19,7,1,1,1,0,0,1,0,0
0,49,20,7,2,2,1,0,0,1,0,0
0,50,11,7,1,1,1,0,0,1,0,0
0,50,22,7,1,1,1,0,0,1,0,0
0,58,20,7,2,2,1,0,0,1,0,0
0,58,22,7,1,1,1,0,0,1,0,0
0,59,10,7,1,1,1,0,0,1,0,0
0,59,19,7,1,1,1,0,0,1,0,0
0,59,22,7,4,2,1,0,0,1,0,0
0,62,11,7,2,1,1,0,0,1,0,0
0,62,19,7,2,1,1,0,0,1,0,0
0,62,20,7,2,2,1,0,0,1,0,0
0,63,12,7,2,4,1,0,0,1,0,0
0,63,16,7,2,2,1,0,0,1,0,0
0,63,22,7,1,1,1,0,0,1,0,0
0,44,18,7,2,1,1,0,0,1,0,0
0,45,11,7,3,1,1,0,0,1,0,0
0,46,12,7,1,1,1,0,0,1,0,0
0,48,10,7,2,2,1,0,0,1,0,0
0,50,12,7,2,8,1,0,0,1,0,0
0,57,12,7,2,8,1,0,0,1,0,0
0,58,11,7,2,1,1,0,0,1,0,0
0,60,10,7,2,2,1,0,0,1,0,0
0,62,12,7,1,1,1,0,0,1,0,0
0,63,18,7,2,1,1,0,0,1,0,0
0,44,21,7,1,1,1,0,1,1,0,0
0,64,21,7,1,1,1,0,1,1,0,0
0,49,13,7,1,1,1,0,1,1,0,0
0,59,13,7,1,1,1,0,1,1,0,0
0,41,19,7,1,1,1,0,1,1,0,0
0,41,23,7,1,1,1,0,1,1,0,0
0,54,23,7,1,1,1,0,1,1,0,0
0,67,19,7,1,1,1,0,1,1,0,0
0,67,23,7,1,1,1,0,1,1,0,0
0,54,22,7,1,1,1,0,1,1,0,0
0,41,21,7,1,1,1,0,1,1,0,0
0,43,16,7,1,1,1,0,1,1,0,0
0,42,17,7,1,1,1,0,1,1,0,0
0,43,25,7,1,1,1,0,1,1,0,0
0,44,26,7,1,1,1,0,1,1,0,0
0,44,25,7,1,1,1,0,1,1,0,0
0,46,27,7,1,1,1,0,1,1,0,0
0,50,27,7,1,1,1,0,1,1,0,0
0,52,26,7,1,1,1,0,1,1,0,0
0,52,16,7,1,1,1,0,1,1,0,0
0,53,25,7,1,1,1,0,1,1,0,0
0,53,19,7,1,1,1,0,1,1,0,0
0,55,19,7,1,1,1,0,1,1,0,0
0,56,16,7,1,1,1,0,1,1,0,0
0,55,17,7,1,1,1,0,1,1,0,0
0,55,25,7,1,1,1,0,1,1,0,0
0,56,15,7,1,1,1,0,1,1,0,0
0,56,25,7,1,1,1,0,1,1,0,0
0,58,26,7,1,1,1,0,1,1,0,0
0,61,27,7,1,1,1,0,1,1,0,0
0,63,27,7,1,1,1,0,1,1,0,0
0,65,26,7,1,1,1,0,1,1,0,0
0,66,16,7,1,1,1,0,1,1,0,0
0,66,24,7,1,1,1,0,1,1,0,0
0,66,17,7,1,1,1,0,1,1,0,0
0,67,22,7,1,1,1,0,1,1,0,0
0,42,21,7,1,1,1,0,1,1,0,0
0,46,26,7,1,1,1,0,1,1,0,0
0,51,26,7,1,1,1,0,1,1,0,0
0,54,24,7,1,1,1,0,1,1,0,0
0,55,18,7,1,1,1,0,1,1,0,0
0,63,26,7,1,1,1,0,1,1,0,0
0,65,25,7,1,1,1,0,1,1,0,0
0,67,18,7,1,1,1,0,1,1,0,0
0,43,24,7,1,1,1,0,1,1,0,0
0,49,16,7,1,1,1,0,1,1,0,0
0,49,27,7,1,1,1,0,1,1,0,0
0,51,21,7,1,1,1,0,1,1,0,0
0,53,17,7,1,1,1,0,1,1,0,0
0,52,24,7,1,1,1,0,1,1,0,0
0,55,24,7,1,1,1,0,1,1,0,0
0,57,26,7,1,1,1,0,1,1,0,0
0,57,21,7,1,1,1,0,1,1,0,0
0,62,16,7,1,1,1,0,1,1,0,0
0,60,27,7,1,1,1,0,1,1,0,0
0,55,21,7,1,1,1,0,1,1,0,0
0,65,17,7,1,1,1,0,1,1,0,0
0,48,16,7,1,1,1,0,1,1,0,0
0,44,24,7,1,1,1,0,1,1,0,0
0,46,18,7,1,1,1,0,1,1,0,0
0,52,18,7,1,1,1,0,1,1,0,0
0,61,16,7,1,1,1,0,1,1,0,0
0,56,18,7,1,1,1,0,1,1,0,0
0,62,18,7,1,1,1,0,1,1,0,0
0,64,24,7,1,1,1,0,1,1,0,0
0,45,12,8,1,1,1,0,0,1,0,0
0,45,21,8,1,2,1,0,0,1,0,0
0,46,22,8,2,2,1,0,0,1,0,0
0,48,22,8,1,2,1,0,0,1,0,0
0,50,11,8,1,1,1,0,0,1,0,0
0,50,12,8,2,8,1,0,0,1,0,0
0,57,12,8,2,8,1,0,0,1,0,0
0,58,11,8,1,1,1,0,0,1,0,0
0,60,22,8,2,2,1,0,0,1,0,0
0,62,22,8,1,2,1,0,0,1,0,0
0,63,12,8,1,1,1,0,0,1,0,0
0,63,21,8,1,2,1,0,0,1,0,0
0,44,13,8,2,8,1,0,0,1,0,0
0,44,21,8,1,1,1,0,0,1,0,0
0,46,11,8,4,2,1,0,0,1,0,0
0,49,20,8,2,4,1,0,0,1,0,0
0,58,20,8,2,4,1,0,0,1,0,0
0,59,11,8,4,2,1,0,0,1,0,0
0,63,13,8,2,8,1,0,0,1,0,0
0,64,21,8,1,1,1,0,0,1,0,0
0,49,13,8,1,1,1,0,1,1,0,0
0,59,13,8,1,1,1,0,1,1,0,0
0,41,19,8,1,1,1,0,1,1,0,0
0,41,23,8,1,1,1,0,1,1,0,0
0,54,23,8,1,1,1,0,1,1,0,0
0,67,19,8,1,1,1,0,1,1,0,0
0,67,23,8,1,1,1,0,1,1,0,0
0,54,22,8,1,1,1,0,1,1,0,0
0,41,21,8,1,1,1,0,1,1,0,0
0,43,16,8,1,1,1,0,1,1,0,0
0,42,17,8,1,1,1,0,1,1,0,0
0,43,25,8,1,1,1,0,1,1,0,0
0,44,26,8,1,1,1,0,1,1,0,0
0,44,25,8,1,1,1,0,1,1,0,0
0,46,27,8,1,1,1,0,1,1,0,0
0,50,27,8,1,1,1,0,1,1,0,0
0,52,26,8,1,1,1,0,1,1,0,0
0,52,16,8,1,1,1,0,1,1,0,0
0,53,25,8,1,1,1,0,1,1,0,0
0,53,19,8,1,1,1,0,1,1,0,0
0,55,19,8,1,1,1,0,1,1,0,0
0,56,16,8,1,1,1,0,1,1,0,0
0,55,17,8,1,1,1,0,1,1,0,0
0,55,25,8,1,1,1,0,1,1,0,0
0,56,15,8,1,1,1,0,1,1,0,0
0,56,25,8,1,1,1,0,1,1,0,0
0,58,26,8,1,1,1,0,1,1,0,0
0,61,27,8,1,1,1,0,1,1,0,0
0,63,27,8,1,1,1,0,1,1,0,0
0,65,26,8,1,1,1,0,1,1,0,0
0,66,16,8,1,1,1,0,1,1,0,0
0,66,24,8,1,1,1,0,1,1,0,0
0,66,17,8,1,1,1,0,1,1,0,0
0,67,22,8,1,1,1,0,1,1,0,0
0,42,21,8,1,1,1,0,1,1,0,0
0,46,26,8,1,1,1,0,1,1,0,0
0,51,26,8,1,1,1,0,1,1,0,0
0,54,24,8,1,1,1,0,1,1,0,0
0,55,18,8,1,1,1,0,1,1,0,0
0,63,26,8,1,1,1,0,1,1,0,0
0,65,25,8,1,1,1,0,1,1,0,0
0,67,18,8,1,1,1,0,1,1,0,0
0,43,24,8,1,1,1,0,1,1,0,0
0,49,16,8,1,1,1,0,1,1,0,0
0,49,27,8,1,1,1,0,1,1,0,0
0,51,21,8,1,1,1,0,1,1,0,0
0,53,17,8,1,1,1,0,1,1,0,0
0,52,24,8,1,1,1,0,1,1,0,0
0,55,24,8,1,1,1,0,1,1,0,0
0,57,26,8,1,1,1,0,1,1,0,0
0,57,21,8,1,1,1,0,1,1,0,0
0,62,16,8,1,1,1,0,1,1,0,0
0,60,27,8,1,1,1,0,1,1,0,0
0,55,21,8,1,1,1,0,1,1,0,0
0,65,17,8,1,1,1,0,1,1,0,0
0,48,16,8,1,1,1,0,1,1,0,0
0,44,24,8,1,1,1,0,1,1,0,0
0,46,18,8,1,1,1,0,1,1,0,0
0,52,18,8,1,1,1,0,1,1,0,0
0,61,16,8,1,1,1,0,1,1,0,0
0,56,18,8,1,1,1,0,1,1,0,0
0,62,18,8,1,1,1,0,1,1,0,0
0,64,24,8,1,1,1,0,1,1,0,0
0,44,14,9,2,8,1,0,0,1,0,0
0,45,22,9,1,1,1,0,0,1,0,0
0,46,22,9,4,2,1,0,0,1,0,0
0,49,12,9,2,1,1,0,0,1,0,0
0,50,23,9,1,1,1,0,0,1,0,0
0,58,12,9,2,1,1,0,0,1,0,0
0,58,22,9,4,2,1,0,0,1,0,0
0,62,22,9,2,1,1,0,0,1,0,0
0,62,23,9,1,1,1,0,0,1,0,0
0,63,14,9,2,8,1,0,0,1,0,0
0,45,12,9,4,2,1,0,0,1,0,0
0,49,13,9,1,1,1,0,0,1,0,0
0,50,13,9,2,8,1,0,0,1,0,0
0,50,21,9,2,2,1,0,0,1,0,0
0,57,13,9,2,8,1,0,0,1,0,0
0,57,21,9,2,1,1,0,0,1,0,0
0,59,13,9,1,1,1,0,0,1,0,0
0,60,12,9,4,2,1,0,0,1,0,0
0,41,19,9,1,1,1,0,1,1,0,0
0,41,23,9,1,1,1,0,1,1,0,0
0,54,23,9,1,1,1,0,1,1,0,0
0,67,19,9,1,1,1,0,1,1,0,0
0,67,23,9,1,1,1,0,1,1,0,0
0,54,22,9,1,1,1,0,1,1,0,0
0,41,21,9,1,1,1,0,1,1,0,0
0,43,16,9,1,1,1,0,1,1,0,0
0,42,17,9,1,1,1,0,1,1,0,0
0,43,25,9,1,1,1,0,1,1,0,0
0,44,26,9,1,1,1,0,1,1,0,0
0,44,25,9,1,1,1,0,1,1,0,0
0,46,27,9,1,1,1,0,1,1,0,0
0,50,27,9,1,1,1,0,1,1,0,0
0,52,26,9,1,1,1,0,1,1,0,0
0,52,16,9,1,1,1,0,1,1,0,0
0,53,25,9,1,1,1,0,1,1,0,0
0,53,19,9,1,1,1,0,1,1,0,0
0,55,19,9,1,1,1,0,1,1,0,0
0,56,16,9,1,1,1,0,1,1,0,0
0,55,17,9,1,1,1,0,1,1,0,0
0,55,25,9,1,1,1,0,1,1,0,0
0,56,15,9,1,1,1,0,1,1,0,0
0,56,25,9,1,1,1,0,1,1,0,0
0,58,26,9,1,1,1,0,1,1,0,0
0,61,27,9,1,1,1,0,1,1,0,0
0,63,27,9,1,1,1,0,1,1,0,0
0,65,26,9,1,1,1,0,1,1,0,0
0,66,16,9,1,1,1,0,1,1,0,0
0,66,24,9,1,1,1,0,1,1,0,0
0,66,17,9,1,1,1,0,1,1,0,0
0,67,22,9,1,1,1,0,1,1,0,0
0,42,21,9,1,1,1,0,1,1,0,0
0,46,26,9,1,1,1,0,1,1,0,0
0,51,26,9,1,1,1,0,1,1,0,0
0,54,24,9,1,1,1,0,1,1,0,0
0,55,18,9,1,1,1,0,1,1,0,0
0,63,26,9,1,1,1,0,1,1,0,0
0,65,25,9,1,1,1,0,1,1,0,0
0,67,18,9,1,1,1,0,1,1,0,0
0,43,24,9,1,1,1,0,1,1,0,0
0,49,16,9,1,1,1,0,1,1,0,0
0,49,27,9,1,1,1,0,1,1,0,0
0,53,17,9,1,1,1,0,1,1,0,0
0,52,24,9,1,1,1,0,1,1,0,0
0,55,24,9,1,1,1,0,1,1,0,0
0,57,26,9,1,1,1,0,1,1,0,0
0,62,16,9,1,1,1,0,1,1,0,0
0,60,27,9,1,1,1,0,1,1,0,0
0,55,21,9,1,1,1,0,1,1,0,0
0,65,17,9,1,1,1,0,1,1,0,0
0,48,16,9,1,1,1,0,1,1,0,0
0,44,24,9,1,1,1,0,1,1,0,0
0,46,18,9,1,1,1,0,1,1,0,0
0,52,18,9,1,1,1,0,1,1,0,0
0,61,16,9,1,1,1,0,1,1,0,0
0,56,18,9,1,1,1,0,1,1,0,0
0,62,18,9,1,1,1,0,1,1,0,0
0,64,24,9,1,1,1,0,1,1,0,0
0,44,15,10,2,1,1,0,0,1,0,0
0,44,16,10,2,4,1,0,0,1,0,0
0,44,20,10,2,2,1,0,0,1,0,0
0,47,12,10,2,2,1,0,0,1,0,0
0,49,22,10,2,2,1,0,0,1,0,0
0,50,13,10,1,1,1,0,0,1,0,0
0,50,14,10,2,8,1,0,0,1,0,0
0,57,14,10,2,8,1,0,0,1,0,0
0,58,13,10,1,1,1,0,0,1,0,0
0,58,22,10,2,2,1,0,0,1,0,0
0,60,12,10,2,2,1,0,0,1,0,0
0,63,15,10,2,4,1,0,0,1,0,0
0,63,19,10,2,2,1,0,0,1,0,0
0,63,21,10,2,1,1,0,0,1,0,0
0,45,13,10,2,2,1,0,0,1,0,0
0,45,22,10,4,2,1,0,0,1,0,0
0,49,13,10,1,2,1,0,0,1,0,0
0,59,13,10,1,2,1,0,0,1,0,0
0,60,22,10,4,2,1,0,0,1,0,0
0,62,13,10,2,2,1,0,0,1,0,0
0,41,19,10,1,1,1,0,1,1,0,0
0,41,23,10,1,1,1,0,1,1,0,0
0,54,23,10,1,1,1,0,1,1,0,0
0,67,19,10,1,1,1,0,1,1,0,0
0,67,23,10,1,1,1,0,1,1,0,0
0,54,22,10,1,1,1,0,1,1,0,0
0,41,21,10,1,1,1,0,1,1,0,0
0,43,16,10,1,1,1,0,1,1,0,0
0,42,17,10,1,1,1,0,1,1,0,0
0,43,25,10,1,1,1,0,1,1,0,0
0,44,26,10,1,1,1,0,1,1,0,0
0,44,25,10,1,1,1,0,1,1,0,0
0,46,27,10,1,1,1,0,1,1,0,0
0,50,27,10,1,1,1,0,1,1,0,0
0,52,26,10,1,1,1,0,1,1,0,0
0,52,16,10,1,1,1,0,1,1,0,0
0,53,25,10,1,1,1,0,1,1,0,0
0,53,19,10,1,1,1,0,1,1,0,0
0,55,19,10,1,1,1,0,1,1,0,0
0,56,16,10,1,1,1,0,1,1,0,0
0,55,17,10,1,1,1,0,1,1,0,0
0,55,25,10,1,1,1,0,1,1,0,0
0,56,15,10,1,1,1,0,1,1,0,0
0,56,25,10,1,1,1,0,1,1,0,0
0,58,26,10,1,1,1,0,1,1,0,0
0,61,27,10,1,1,1,0,1,1,0,0
0,63,27,10,1,1,1,0,1,1,0,0
0,65,26,10,1,1,1,0,1,1,0,0
0,66,16,10,1,1,1,0,1,1,0,0
0,66,24,10,1,1,1,0,1,1,0,0
0,66,17,10,1,1,1,0,1,1,0,0
0,67,22,10,1,1,1,0,1,1,0,0
0,42,21,10,1,1,1,0,1,1,0,0
0,46,26,10,1,1,1,0,1,1,0,0
0,51,26,10,1,1,1,0,1,1,0,0
0,54,24,10,1,1,1,0,1,1,0,0
0,55,18,10,1,1,1,0,1,1,0,0
0,63,26,10,1,1,1,0,1,1,0,0
0,65,25,10,1,1,1,0,1,1,0,0
0,67,18,10,1,1,1,0,1,1,0,0
0,43,24,10,1,1,1,0,1,1,0,0
0,49,16,10,1,1,1,0,1,1,0,0
0,49,27,10,1,1,1,0,1,1,0,0
0,53,17,10,1,1,1,0,1,1,0,0
0,52,24,10,1,1,1,0,1,1,0,0
0,55,24,10,1,1,1,0,1,1,0,0
0,57,26,10,1,1,1,0,1,1,0,0
0,62,16,10,1,1,1,0,1,1,0,0
0,60,27,10,1,1,1,0,1,1,0,0
0,55,21,10,1,1,1,0,1,1,0,0
0,65,17,10,1,1,1,0,1,1,0,0
0,48,16,10,1,1,1,0,1,1,0,0
0,44,24,10,1,1,1,0,1,1,0,0
0,46,18,10,1,1,1,0,1,1,0,0
0,52,18,10,1,1,1,0,1,1,0,0
0,61,16,10,1,1,1,0,1,1,0,0
0,56,18,10,1,1,1,0,1,1,0,0
0,62,18,10,1,1,1,0,1,1,0,0
0,64,24,10,1,1,1,0,1,1,0,0
0,45,14,11,1,1,1,0,0,1,0,0
0,45,23,11,1,1,1,0,0,1,0,0
0,46,22,11,4,2,1,0,0,1,0,0
0,50,14,11,1,1,1,0,0,1,0,0
0,50,15,11,2,1,1,0,0,1,0,0
0,50,16,11,2,4,1,0,0,1,0,0
0,50,20,11,2,2,1,0,0,1,0,0
0,50,22,11,1,2,1,0,0,1,0,0
0,57,15,11,2,4,1,0,0,1,0,0
0,57,19,11,2,2,1,0,0,1,0,0
0,57,21,11,2,1,1,0,0,1,0,0
0,58,14,11,1,1,1,0,0,1,0,0
0,58,22,11,4,2,1,0,0,1,0,0
0,62,22,11,1,1,1,0,0,1,0,0
0,62,23,11,2,1,1,0,0,1,0,0
0,63,14,11,1,1,1,0,0,1,0,0
0,44,15,11,2,8,1,0,0,1,0,0
0,46,13,11,4,2,1,0,0,1,0,0
0,59,13,11,4,2,1,0,0,1,0,0
0,63,15,11,2,8,1,0,0,1,0,0
0,41,19,11,1,1,1,0,1,1,0,0
0,41,23,11,1,1,1,0,1,1,0,0
0,54,23,11,1,1,1,0,1,1,0,0
0,67,19,11,1,1,1,0,1,1,0,0
0,67,23,11,1,1,1,0,1,1,0,0
0,54,22,11,1,1,1,0,1,1,0,0
0,41,21,11,1,1,1,0,1,1,0,0
0,43,16,11,1,1,1,0,1,1,0,0
0,42,17,11,1,1,1,0,1,1,0,0
0,43,25,11,1,1,1,0,1,1,0,0
0,44,26,11,1,1,1,0,1,1,0,0
0,44,25,11,1,1,1,0,1,1,0,0
0,46,27,11,1,1,1,0,1,1,0,0
0,50,27,11,1,1,1,0,1,1,0,0
0,52,26,11,1,1,1,0,1,1,0,0
0,52,16,11,1,1,1,0,1,1,0,0
0,53,25,11,1,1,1,0,1,1,0,0
0,53,19,11,1,1,1,0,1,1,0,0
0,55,19,11,1,1,1,0,1,1,0,0
0,56,16,11,1,1,1,0,1,1,0,0
0,55,17,11,1,1,1,0,1,1,0,0
0,55,25,11,1,1,1,0,1,1,0,0
0,56,15,11,1,1,1,0,1,1,0,0
0,56,25,11,1,1,1,0,1,1,0,0
0,58,26,11,1,1,1,0,1,1,0,0
0,61,27,11,1,1,1,0,1,1,0,0
0,63,27,11,1,1,1,0,1,1,0,0
0,65,26,11,1,1,1,0,1,1,0,0
0,66,16,11,1,1,1,0,1,1,0,0
0,66,24,11,1,1,1,0,1,1,0,0
0,66,17,11,1,1,1,0,1,1,0,0
0,67,22,11,1,1,1,0,1,1,0,0
0,42,21,11,1,1,1,0,1,1,0,0
0,46,26,11,1,1,1,0,1,1,0,0
0,51,26,11,1,1,1,0,1,1,0,0
0,54,24,11,1,1,1,0,1,1,0,0
0,55,18,11,1,1,1,0,1,1,0,0
0,63,26,11,1,1,1,0,1,1,0,0
0,65,25,11,1,1,1,0,1,1,0,0
0,67,18,11,1,1,1,0,1,1,0,0
0,43,24,11,1,1,1,0,1,1,0,0
0,49,16,11,1,1,1,0,1,1,0,0
0,49,27,11,1,1,1,0,1,1,0,0
0,53,17,11,1,1,1,0,1,1,0,0
0,52,24,11,1,1,1,0,1,1,0,0
0,55,24,11,1,1,1,0,1,1,0,0
0,57,26,11,1,1,1,0,1,1,0,0
0,62,16,11,1,1,1,0,1,1,0,0
0,60,27,11,1,1,1,0,1,1,0,0
0,55,21,11,1,1,1,0,1,1,0,0
0,65,17,11,1,1,1,0,1,1,0,0
0,48,16,11,1,1,1,0,1,1,0,0
0,44,24,11,1,1,1,0,1,1,0,0
0,46,18,11,1,1,1,0,1,1,0,0
0,52,18,11,1,1,1,0,1,1,0,0
0,61,16,11,1,1,1,0,1,1,0,0
0,56,18,11,1,1,1,0,1,1,0,0
0,62,18,11,1,1,1,0,1,1,0,0
0,64,24,11,1,1,1,0,1,1,0,0
0,41,19,12,1,1,1,0,0,1,0,0
0,41,20,12,1,4,1,0,0,1,0,0
0,44,15,12,2,8,1,0,0,1,0,0
0,46,22,12,4,2,1,0,0,1,0,0
0,50,14,12,1,2,1,0,0,1,0,0
0,50,16,12,2,4,1,0,0,1,0,0
0,50,20,12,2,2,1,0,0,1,0,0
0,50,22,12,1,1,1,0,0,1,0,0
0,51,15,12,1,1,1,0,0,1,0,0
0,57,15,12,2,4,1,0,0,1,0,0
0,57,19,12,2,2,1,0,0,1,0,0
0,57,21,12,1,1,1,0,0,1,0,0
0,58,14,12,1,1,1,0,0,1,0,0
0,58,21,12,1,2,1,0,0,1,0,0
0,59,22,12,4,2,1,0,0,1,0,0
0,63,15,12,2,8,1,0,0,1,0,0
0,46,14,12,4,2,1,0,0,1,0,0
0,54,20,12,1,4,1,0,0,1,0,0
0,59,14,12,4,2,1,0,0,1,0,0
0,67,19,12,1,1,1,0,0,1,0,0
0,67,20,12,1,4,1,0,0,1,0,0
0,43,16,12,1,1,1,0,1,1,0,0
0,42,17,12,1,1,1,0,1,1,0,0
0,43,25,12,1,1,1,0,1,1,0,0
0,44,26,12,1,1,1,0,1,1,0,0
0,44,25,12,1,1,1,0,1,1,0,0
0,46,27,12,1,1,1,0,1,1,0,0
0,50,27,12,1,1,1,0,1,1,0,0
0,52,26,12,1,1,1,0,1,1,0,0
0,52,16,12,1,1,1,0,1,1,0,0
0,53,25,12,1,1,1,0,1,1,0,0
0,53,19,12,1,1,1,0,1,1,0,0
0,55,19,12,1,1,1,0,1,1,0,0
0,56,16,12,1,1,1,0,1,1,0,0
0,55,17,12,1,1,1,0,1,1,0,0
0,55,25,12,1,1,1,0,1,1,0,0
0,56,15,12,1,1,1,0,1,1,0,0
0,56,25,12,1,1,1,0,1,1,0,0
0,58,26,12,1,1,1,0,1,1,0,0
0,61,27,12,1,1,1,0,1,1,0,0
0,63,27,12,1,1,1,0,1,1,0,0
0,65,26,12,1,1,1,0,1,1,0,0
0,66,16,12,1,1,1,0,1,1,0,0
0,66,24,12,1,1,1,0,1,1,0,0
0,66,17,12,1,1,1,0,1,1,0,0
0,42,21,12,1,1,1,0,1,1,0,0
0,46,26,12,1,1,1,0,1,1,0,0
0,51,26,12,1,1,1,0,1,1,0,0
0,54,24,12,1,1,1,0,1,1,0,0
0,55,18,12,1,1,1,0,1,1,0,0
0,63,26,12,1,1,1,0,1,1,0,0
0,65,25,12,1,1,1,0,1,1,0,0
0,67,18,12,1,1,1,0,1,1,0,0
0,43,24,12,1,1,1,0,1,1,0,0
0,49,16,12,1,1,1,0,1,1,0,0
0,49,27,12,1,1,1,0,1,1,0,0
0,53,17,12,1,1,1,0,1,1,0,0
0,52,24,12,1,1,1,0,1,1,0,0
0,55,24,12,1,1,1,0,1,1,0,0
0,57,26,12,1,1,1,0,1,1,0,0
0,62,16,12,1,1,1,0,1,1,0,0
0,60,27,12,1,1,1,0,1,1,0,0
0,55,21,12,1,1,1,0,1,1,0,0
0,65,17,12,1,1,1,0,1,1,0,0
0,48,16,12,1,1,1,0,1,1,0,0
0,44,24,12,1,1,1,0,1,1,0,0
0,46,18,12,1,1,1,0,1,1,0,0
0,52,18,12,1,1,1,0,1,1,0,0
0,61,16,12,1,1,1,0,1,1,0,0
0,56,18,12,1,1,1,0,1,1,0,0
0,62,18,12,1,1,1,0,1,1,0,0
0,64,24,12,1,1,1,0,1,1,0,0
0,44,16,13,2,4,1,0,0,1,0,0
0,44,20,13,2,2,1,0,0,1,0,0
0,45,22,13,1,1,1,0,0,1,0,0
0,46,14,13,4,2,1,0,0,1,0,0
0,46,22,13,4,2,1,0,0,1,0,0
0,50,16,13,2,4,1,0,0,1,0,0
0,50,20,13,1,3,1,0,0,1,0,0
0,51,20,13,1,1,1,0,0,1,0,0
0,54,20,13,1,3,1,0,0,1,0,0
0,57,15,13,2,4,1,0,0,1,0,0
0,57,19,13,2,2,1,0,0,1,0,0
0,58,22,13,1,1,1,0,0,1,0,0
0,59,14,13,4,2,1,0,0,1,0,0
0,59,22,13,4,2,1,0,0,1,0,0
0,63,15,13,2,4,1,0,0,1,0,0
0,63,19,13,2,2,1,0,0,1,0,0
0,63,21,13,2,1,1,0,0,1,0,0
0,63,22,13,1,1,1,0,0,1,0,0
0,41,18,13,2,4,1,0,0,1,0,0
0,41,22,13,2,2,1,0,0,1,0,0
0,42,16,13,2,1,1,0,0,1,0,0
0,42,17,13,1,1,1,0,0,1,0,0
0,42,24,13,2,2,1,0,0,1,0,0
0,43,15,13,3,1,1,0,0,1,0,0
0,43,26,13,2,1,1,0,0,1,0,0
0,44,25,13,1,1,1,0,0,1,0,0
0,45,26,13,2,2,1,0,0,1,0,0
0,47,27,13,4,1,1,0,0,1,0,0
0,50,15,13,3,1,1,0,0,1,0,0
0,50,26,13,3,1,1,0,0,1,0,0
0,52,16,13,1,1,1,0,0,1,0,0
0,52,25,13,2,1,1,0,0,1,0,0
0,53,16,13,1,4,1,0,0,1,0,0
0,53,23,13,2,2,1,0,0,1,0,0
0,54,18,13,2,2,1,0,0,1,0,0
0,55,16,13,2,1,1,0,0,1,0,0
0,55,17,13,1,1,1,0,0,1,0,0
0,55,23,13,1,3,1,0,0,1,0,0
0,56,15,13,1,1,1,0,0,1,0,0
0,56,25,13,1,1,1,0,0,1,0,0
0,56,26,13,3,1,1,0,0,1,0,0
0,58,21,13,2,1,1,0,0,1,0,0
0,58,27,13,4,1,1,0,0,1,0,0
0,62,26,13,2,2,1,0,0,1,0,0
0,64,25,13,2,2,1,0,0,1,0,0
0,65,16,13,2,1,1,0,0,1,0,0
0,65,24,13,2,1,1,0,0,1,0,0
